被験者グループ,被験者ID(記入用),通し番号,ブロック,条件,条件詳細,文字ID,文字,完了チェック
Group6,2,2,第1ブロック,C,聴覚のみ,2,爻 (コウ),
Group6,2,3,第1ブロック,C,聴覚のみ,3,乎 (コ),
Group6,2,4,第2ブロック,B,触覚のみ,2,爻 (コウ),
Group6,2,5,第2ブロック,B,触覚のみ,3,乎 (コ),
Group6,2,6,第2ブロック,B,触覚のみ,1,刁 (チョウ),
Group6,2,7,第3ブロック,A,提案(両方),3,乎 (コ),
Group6,2,8,第3ブロック,A,提案(両方),1,刁 (チョウ),
Group6,2,9,第3ブロック,A,提案(両方),2,爻 (コウ),
Group7,8,1,第1ブロック,A,提案(両方),3,乎 (コ),1
Group7,8,2,第1ブロック,A,提案(両方),1,刁 (チョウ),1
Group7,8,3,第1ブロック,A,提案(両方),2,爻 (コウ),1
Group7,8,4,第2ブロック,C,聴覚のみ,1,刁 (チョウ),1
Group7,8,5,第2ブロック,C,聴覚のみ,2,爻 (コウ),1
Group7,8,6,第2ブロック,C,聴覚のみ,3,乎 (コ),1
Group7,8,7,第3ブロック,B,触覚のみ,2,爻 (コウ),1
Group7,8,8,第3ブロック,B,触覚のみ,3,乎 (コ),
Group7,8,9,第3ブロック,B,触覚のみ,1,刁 (チョウ),
Group8,9,1,第1ブロック,B,触覚のみ,1,刁 (チョウ),1
Group8,9,2,第1ブロック,B,触覚のみ,2,爻 (コウ),1
Group8,9,3,第1ブロック,B,触覚のみ,3,乎 (コ),1
Group8,9,4,第2ブロック,A,提案(両方),2,爻 (コウ),1
Group8,9,5,第2ブロック,A,提案(両方),3,乎 (コ),1
Group8,9,6,第2ブロック,A,提案(両方),1,刁 (チョウ),1
Group8,9,7,第3ブロック,C,聴覚のみ,3,乎 (コ),1
Group8,9,8,第3ブロック,C,聴覚のみ,1,刁 (チョウ),1
Group8,9,9,第3ブロック,C,聴覚のみ,2,爻 (コウ),
Group9,10,1,第1ブロック,C,聴覚のみ,3,乎 (コ),1
Group9,10,2,第1ブロック,C,聴覚のみ,1,刁 (チョウ),1
Group9,10,3,第1ブロック,C,聴覚のみ,2,爻 (コウ),1
Group9,10,4,第2ブロック,A,提案(両方),1,刁 (チョウ),1
Group9,10,5,第2ブロック,A,提案(両方),2,爻 (コウ),1
Group9,10,6,第2ブロック,A,提案(両方),3,乎 (コ),1
Group9,10,7,第3ブロック,B,触覚のみ,2,爻 (コウ),1
Group9,10,8,第3ブロック,B,触覚のみ,3,乎 (コ),
Group9,10,9,第3ブロック,B,触覚のみ,1,刁 (チョウ),
Group10,11,1,第1ブロック,C,聴覚のみ,1,刁 (チョウ),
Group10,11,2,第1ブロック,C,聴覚のみ,2,爻 (コウ),
Group10,11,3,第1ブロック,C,聴覚のみ,3,乎 (コ),
Group10,11,4,第2ブロック,B,触覚のみ,2,爻 (コウ),
Group10,11,5,第2ブロック,B,触覚のみ,3,乎 (コ),
Group10,11,6,第2ブロック,B,触覚のみ,1,刁 (チョウ),
Group10,11,7,第3ブロック,A,提案(両方),3,乎 (コ),
Group10,11,8,第3ブロック,A,提案(両方),1,刁 (チョウ),
Group10,11,9,第3ブロック,A,提案(両方),2,爻 (コウ),
